Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor 1000M (2M Cache, 1.80 GHz) FC-PGA12F, Tray",Ordering Code,AW8063801120200
"Intel® Celeron® Processor 1000M (2M Cache, 1.80 GHz) FC-PGA12F, Tray",Spec Code,SR102
"Intel® Celeron® Processor 1000M (2M Cache, 1.80 GHz) FC-PGA12F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor 1000M (2M Cache, 1.80 GHz) FC-PGA12F, Tray",Stepping,P0
"Intel® Celeron® Processor 1000M (2M Cache, 1.80 GHz) FC-PGA12F, Tray",MDDS Content IDs,707259
"Intel® Celeron® Processor 1000M (2M Cache, 1.80 GHz) FC-PGA12F, Tray",PCN Content IDs,"805104,799624,813819,799685,813824,799686,800777,802395,809238"
Trade Compliance Information,ECCN,3A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
