Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Platinum 8356H Processor (35.75M Cache, 3.90 GHz) FC-LGA14A, Tray",Ordering Code,CD8070604559701
"Intel® Xeon® Platinum 8356H Processor (35.75M Cache, 3.90 GHz) FC-LGA14A, Tray",Spec Code,SRK57
"Intel® Xeon® Platinum 8356H Processor (35.75M Cache, 3.90 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Xeon® Platinum 8356H Processor (35.75M Cache, 3.90 GHz) FC-LGA14A, Tray",Stepping,A1
"Intel® Xeon® Platinum 8356H Processor (35.75M Cache, 3.90 GHz) FC-LGA14A, Tray",MDDS Content IDs,707366
"Intel® Xeon® Platinum 8356H Processor (35.75M Cache, 3.90 GHz) FC-LGA14A, Tray",PCN Content IDs,"798714,810941,840123"
"Intel® Xeon® Platinum 8356H Processor (35.75M Cache, 3.90 GHz) FC-LGA14A, Tray",Recommended Customer Price,$3400.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
