Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-10600T Processor (12M Cache, up to 4.00 GHz) FC-LGA14C, Tray",Ordering Code,CM8070104290410
"Intel® Core™ i5-10600T Processor (12M Cache, up to 4.00 GHz) FC-LGA14C, Tray",Spec Code,SRH39
"Intel® Core™ i5-10600T Processor (12M Cache, up to 4.00 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-10600T Processor (12M Cache, up to 4.00 GHz) FC-LGA14C, Tray",Stepping,G1
"Intel® Core™ i5-10600T Processor (12M Cache, up to 4.00 GHz) FC-LGA14C, Tray",MDDS Content IDs,"707542,708689"
"Intel® Core™ i5-10600T Processor (12M Cache, up to 4.00 GHz) FC-LGA14C, Tray",PCN Content IDs,"798170,826013"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
