Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-7Y54 Processor (4M Cache, up to 3.20 GHz) FC-BGA14F, Tray",Ordering Code,HE8067702739826
"Intel® Core™ i5-7Y54 Processor (4M Cache, up to 3.20 GHz) FC-BGA14F, Tray",Spec Code,SR345
"Intel® Core™ i5-7Y54 Processor (4M Cache, up to 3.20 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-7Y54 Processor (4M Cache, up to 3.20 GHz) FC-BGA14F, Tray",Stepping,H0
"Intel® Core™ i5-7Y54 Processor (4M Cache, up to 3.20 GHz) FC-BGA14F, Tray",MDDS Content IDs,707132
"Intel® Core™ i5-7Y54 Processor (4M Cache, up to 3.20 GHz) FC-BGA14F, Tray",PCN Content IDs,"799685,795943,801988,803214,807605,812098"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310050
