Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor 2957U (2M Cache, 1.40 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701570000
"Intel® Celeron® Processor 2957U (2M Cache, 1.40 GHz) FC-BGA12F, Tray",Spec Code,SR1DV
"Intel® Celeron® Processor 2957U (2M Cache, 1.40 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor 2957U (2M Cache, 1.40 GHz) FC-BGA12F, Tray",Stepping,D0
"Intel® Celeron® Processor 2957U (2M Cache, 1.40 GHz) FC-BGA12F, Tray",MDDS Content IDs,706978
"Intel® Celeron® Processor 2957U (2M Cache, 1.40 GHz) FC-BGA12F, Tray",PCN Content IDs,"799686,802144,802395,803212,803765,805104,804340,809238"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
