Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4710MQ Processor (6M Cache, up to 3.50 GHz) FC-PGA12F, Tray",Ordering Code,CW8064701473404
"Intel® Core™ i7-4710MQ Processor (6M Cache, up to 3.50 GHz) FC-PGA12F, Tray",Spec Code,SR1PQ
"Intel® Core™ i7-4710MQ Processor (6M Cache, up to 3.50 GHz) FC-PGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4710MQ Processor (6M Cache, up to 3.50 GHz) FC-PGA12F, Tray",Stepping,C0
"Intel® Core™ i7-4710MQ Processor (6M Cache, up to 3.50 GHz) FC-PGA12F, Tray",MDDS Content IDs,706984
"Intel® Core™ i7-4710MQ Processor (6M Cache, up to 3.50 GHz) FC-PGA12F, Tray",PCN Content IDs,"799686,799624,802705,799685,805104,802395,809375,809238,813819"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
