Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4200M Processor (3M Cache, up to 3.10 GHz) FC-PGA12F, Tray",Ordering Code,CW8064701486606
"Intel® Core™ i5-4200M Processor (3M Cache, up to 3.10 GHz) FC-PGA12F, Tray",Spec Code,SR1HA
"Intel® Core™ i5-4200M Processor (3M Cache, up to 3.10 GHz) FC-PGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4200M Processor (3M Cache, up to 3.10 GHz) FC-PGA12F, Tray",Stepping,C0
"Intel® Core™ i5-4200M Processor (3M Cache, up to 3.10 GHz) FC-PGA12F, Tray",MDDS Content IDs,707173
"Intel® Core™ i5-4200M Processor (3M Cache, up to 3.10 GHz) FC-PGA12F, Tray",PCN Content IDs,"799685,799686,800498,802395,805104,809238,808591"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
