Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-10875H Processor (16M Cache, up to 5.10 GHz) FC-BGA14F, Tray",Ordering Code,CL8070104399111
"Intel® Core™ i7-10875H Processor (16M Cache, up to 5.10 GHz) FC-BGA14F, Tray",Spec Code,SRJ8F
"Intel® Core™ i7-10875H Processor (16M Cache, up to 5.10 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-10875H Processor (16M Cache, up to 5.10 GHz) FC-BGA14F, Tray",Stepping,R1
"Intel® Core™ i7-10875H Processor (16M Cache, up to 5.10 GHz) FC-BGA14F, Tray",MDDS Content IDs,706413
"Intel® Core™ i7-10875H Processor (16M Cache, up to 5.10 GHz) FC-BGA14F, Tray",PCN Content IDs,805586
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
