Section,Key,Value
Retired and discontinued,,
"Intel® RAID Maintenance Free Backup AXXRMFBU7, 5 Pack",Ordering Code,HPCAXXRMFBU7
"Intel® RAID Maintenance Free Backup AXXRMFBU7, 5 Pack",MDDS Content IDs,708080
"Intel® RAID Maintenance Free Backup AXXRMFBU7, 5 Pack",PCN Content IDs,810309
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8504409580
