Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i3-6100E Processor (3M Cache, 2.70 GHz) FC-BGA14F, Tray",Ordering Code,CL8066201939604
"Intel® Core™ i3-6100E Processor (3M Cache, 2.70 GHz) FC-BGA14F, Tray",Spec Code,SR2DV
"Intel® Core™ i3-6100E Processor (3M Cache, 2.70 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i3-6100E Processor (3M Cache, 2.70 GHz) FC-BGA14F, Tray",Stepping,R0
"Intel® Core™ i3-6100E Processor (3M Cache, 2.70 GHz) FC-BGA14F, Tray",MDDS Content IDs,706935
"Intel® Core™ i3-6100E Processor (3M Cache, 2.70 GHz) FC-BGA14F, Tray",PCN Content IDs,"813820,795943,813834,799624,799685,805104,809472,813833"
"Intel® Core™ i3-6100E Processor (3M Cache, 2.70 GHz) FC-BGA14F, Tray",Recommended Customer Price,$225.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
