Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-1428L (15M Cache, 1.80 GHz) FC-LGA10, Tray",Ordering Code,CM8062001144000
"Intel® Xeon® Processor E5-1428L (15M Cache, 1.80 GHz) FC-LGA10, Tray",Spec Code,SR0M4
"Intel® Xeon® Processor E5-1428L (15M Cache, 1.80 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-1428L (15M Cache, 1.80 GHz) FC-LGA10, Tray",Stepping,C2
"Intel® Xeon® Processor E5-1428L (15M Cache, 1.80 GHz) FC-LGA10, Tray",MDDS Content IDs,708882
"Intel® Xeon® Processor E5-1428L (15M Cache, 1.80 GHz) FC-LGA10, Tray",PCN Content IDs,"796764,798259,799686,799624,805104,802395,810640,805021,813824,813819"
"Intel® Xeon® Processor E5-1428L (15M Cache, 1.80 GHz) FC-LGA10, Tray",Recommended Customer Price,$480.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
