Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Silver 4214Y Processor (16.5M Cache, 2.20 GHz) FC-LGA14B, Tray",Ordering Code,CD8069504294401
"Intel® Xeon® Silver 4214Y Processor (16.5M Cache, 2.20 GHz) FC-LGA14B, Tray",Spec Code,SRFDG
"Intel® Xeon® Silver 4214Y Processor (16.5M Cache, 2.20 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® Silver 4214Y Processor (16.5M Cache, 2.20 GHz) FC-LGA14B, Tray",Stepping,L1
"Intel® Xeon® Silver 4214Y Processor (16.5M Cache, 2.20 GHz) FC-LGA14B, Tray",MDDS Content IDs,707091
"Intel® Xeon® Silver 4214Y Processor (16.5M Cache, 2.20 GHz) FC-LGA14B, Tray",PCN Content IDs,"800106,798714,806662,809472,815070"
"Intel® Xeon® Silver 4214Y Processor (16.5M Cache, 2.20 GHz) FC-LGA14B, Tray",Recommended Customer Price,$863.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
