Section,Key,Value
Retired and discontinued,,
Intel® DH8950 Platform Controller Hub,Ordering Code,DH8950CL
Intel® DH8950 Platform Controller Hub,Spec Code,SLKCK
Intel® DH8950 Platform Controller Hub,Shipping Media,TRAY
Intel® DH8950 Platform Controller Hub,Stepping,A0
Intel® DH8950 Platform Controller Hub,MDDS Content IDs,708010
Intel® DH8950 Platform Controller Hub,PCN Content IDs,"805104,795943,806919,799624,809472,802395,803212,804340,809238"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G184699
Trade Compliance Information,US HTS,8542310030
