Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® w7-3555 Processor (75M Cache, 2.70 GHz) FC-LGA16A, Tray",Ordering Code,PK8071305501500
"Intel® Xeon® w7-3555 Processor (75M Cache, 2.70 GHz) FC-LGA16A, Tray",Spec Code,SRN75
"Intel® Xeon® w7-3555 Processor (75M Cache, 2.70 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Xeon® w7-3555 Processor (75M Cache, 2.70 GHz) FC-LGA16A, Tray",Stepping,E5
"Intel® Xeon® w7-3555 Processor (75M Cache, 2.70 GHz) FC-LGA16A, Tray",MDDS Content IDs,844411
"Intel® Xeon® w7-3555 Processor (75M Cache, 2.70 GHz) FC-LGA16A, Tray",PCN Content IDs,"833725,842096"
"Intel® Xeon® w7-3555 Processor (75M Cache, 2.70 GHz) FC-LGA16A, Tray",Recommended Customer Price,$2339.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G180729
Trade Compliance Information,US HTS,8542310050
