Section,Key,Value
Ordering and Spec Information,,
"Intel® Wireless-AC 9461, 1216, 1x1 AC+BT, No vPro®, Single Antenna",Ordering Code,9461.D2WG.NV
"Intel® Wireless-AC 9461, 1216, 1x1 AC+BT, No vPro®, Single Antenna",MDDS Content IDs,708984
"Intel® Wireless-AC 9461, 1216, 1x1 AC+BT, No vPro®, Single Antenna",PCN Content IDs,"797462,798189,802166,807550,804578,811510,804809,839472,840047"
"Intel® Wireless-AC 9461, 1216, 1x1 AC+BT, No vPro®, Single Antenna",Recommended Customer Price,$5.00
"Intel® Wireless-AC 9461, 2230, 1x1 AC+BT, No vPro®, Single Antenna",Ordering Code,9461.NGWG.NV
"Intel® Wireless-AC 9461, 2230, 1x1 AC+BT, No vPro®, Single Antenna",MDDS Content IDs,707314
"Intel® Wireless-AC 9461, 2230, 1x1 AC+BT, No vPro®, Single Antenna",PCN Content IDs,"798121,802399,800479,802979,801937,806183,810989,836588,840050"
"Intel® Wireless-AC 9461, 2230, 1x1 AC+BT, No vPro®, Single Antenna",Recommended Customer Price,$5.00
Trade Compliance Information,ECCN,5A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8517620090
