Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i9-11980HK Processor (24M Cache, up to 5.00 GHz) FC-BGA16F, Tray",Ordering Code,FH8069004351114
"Intel® Core™ i9-11980HK Processor (24M Cache, up to 5.00 GHz) FC-BGA16F, Tray",Spec Code,SRKSZ
"Intel® Core™ i9-11980HK Processor (24M Cache, up to 5.00 GHz) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Core™ i9-11980HK Processor (24M Cache, up to 5.00 GHz) FC-BGA16F, Tray",Stepping,R0
"Intel® Core™ i9-11980HK Processor (24M Cache, up to 5.00 GHz) FC-BGA16F, Tray",MDDS Content IDs,"707562,847612"
"Intel® Core™ i9-11980HK Processor (24M Cache, up to 5.00 GHz) FC-BGA16F, Tray",PCN Content IDs,797249
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
