Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Silver 4209T Processor (11M Cache, 2.20 GHz) FC-LGA14B, Tray",Ordering Code,CD8069503956900
"Intel® Xeon® Silver 4209T Processor (11M Cache, 2.20 GHz) FC-LGA14B, Tray",Spec Code,SRFBQ
"Intel® Xeon® Silver 4209T Processor (11M Cache, 2.20 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® Silver 4209T Processor (11M Cache, 2.20 GHz) FC-LGA14B, Tray",Stepping,R1
"Intel® Xeon® Silver 4209T Processor (11M Cache, 2.20 GHz) FC-LGA14B, Tray",MDDS Content IDs,707410
"Intel® Xeon® Silver 4209T Processor (11M Cache, 2.20 GHz) FC-LGA14B, Tray",PCN Content IDs,"800106,798714,809472,815116"
"Intel® Xeon® Silver 4209T Processor (11M Cache, 2.20 GHz) FC-LGA14B, Tray",Recommended Customer Price,$563.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
