Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4720HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701472207
"Intel® Core™ i7-4720HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",Spec Code,SR1Q8
"Intel® Core™ i7-4720HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4720HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i7-4720HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",MDDS Content IDs,707183
"Intel® Core™ i7-4720HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",PCN Content IDs,"799686,802395,804340,802705,805104,803212,809238,813819"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
