Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4300Y Processor (3M Cache, up to 2.30 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701558601
"Intel® Core™ i5-4300Y Processor (3M Cache, up to 2.30 GHz) FC-BGA12F, Tray",Spec Code,SR192
"Intel® Core™ i5-4300Y Processor (3M Cache, up to 2.30 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4300Y Processor (3M Cache, up to 2.30 GHz) FC-BGA12F, Tray",Stepping,D0
"Intel® Core™ i5-4300Y Processor (3M Cache, up to 2.30 GHz) FC-BGA12F, Tray",MDDS Content IDs,708189
"Intel® Core™ i5-4300Y Processor (3M Cache, up to 2.30 GHz) FC-BGA12F, Tray",PCN Content IDs,"798667,795943,799624,799686,800290,805104,802395,813824,803212,803765,804340,809238,813819"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
