Section,Key,Value
Retired and discontinued,,
"Intel® Pentium® Processor 3558U (2M Cache, 1.70 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701569500
"Intel® Pentium® Processor 3558U (2M Cache, 1.70 GHz) FC-BGA12F, Tray",Spec Code,SR1E8
"Intel® Pentium® Processor 3558U (2M Cache, 1.70 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Pentium® Processor 3558U (2M Cache, 1.70 GHz) FC-BGA12F, Tray",Stepping,D0
"Intel® Pentium® Processor 3558U (2M Cache, 1.70 GHz) FC-BGA12F, Tray",MDDS Content IDs,706978
"Intel® Pentium® Processor 3558U (2M Cache, 1.70 GHz) FC-BGA12F, Tray",PCN Content IDs,"799686,800486,803765,802395,804340,803212,805104,809238"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
