Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® D-2733NT Processor (15M Cache, up to 3.20 GHz) FC-BGA16B, Tray",Ordering Code,FH8068604676143
"Intel® Xeon® D-2733NT Processor (15M Cache, up to 3.20 GHz) FC-BGA16B, Tray",Spec Code,SRLCJ
"Intel® Xeon® D-2733NT Processor (15M Cache, up to 3.20 GHz) FC-BGA16B, Tray",Shipping Media,TRAY
"Intel® Xeon® D-2733NT Processor (15M Cache, up to 3.20 GHz) FC-BGA16B, Tray",Stepping,U1
"Intel® Xeon® D-2733NT Processor (15M Cache, up to 3.20 GHz) FC-BGA16B, Tray",MDDS Content IDs,"764840,854160"
"Intel® Xeon® D-2733NT Processor (15M Cache, up to 3.20 GHz) FC-BGA16B, Tray",PCN Content IDs,"798714,804045"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G188783
Trade Compliance Information,US HTS,8542310050
