Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor D-1520 (6M Cache, 2.20 GHz) FC-BGA14C, Tray",Ordering Code,GG8067401741800
"Intel® Xeon® Processor D-1520 (6M Cache, 2.20 GHz) FC-BGA14C, Tray",Spec Code,SR29B
"Intel® Xeon® Processor D-1520 (6M Cache, 2.20 GHz) FC-BGA14C, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor D-1520 (6M Cache, 2.20 GHz) FC-BGA14C, Tray",Stepping,V1
"Intel® Xeon® Processor D-1520 (6M Cache, 2.20 GHz) FC-BGA14C, Tray",MDDS Content IDs,707974
"Intel® Xeon® Processor D-1520 (6M Cache, 2.20 GHz) FC-BGA14C, Tray",PCN Content IDs,"802525,795943,809472,799624,813820,799685,801838,804340"
"Intel® Xeon® Processor D-1520 (6M Cache, 2.20 GHz) FC-BGA14C, Tray",Recommended Customer Price,$241.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
