Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor G1610T (2M Cache, 2.30 GHz) FC-LGA12C, Tray",Ordering Code,CM8063701445100
"Intel® Celeron® Processor G1610T (2M Cache, 2.30 GHz) FC-LGA12C, Tray",Spec Code,SR10M
"Intel® Celeron® Processor G1610T (2M Cache, 2.30 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor G1610T (2M Cache, 2.30 GHz) FC-LGA12C, Tray",Stepping,P0
"Intel® Celeron® Processor G1610T (2M Cache, 2.30 GHz) FC-LGA12C, Tray",MDDS Content IDs,708610
"Intel® Celeron® Processor G1610T (2M Cache, 2.30 GHz) FC-LGA12C, Tray",PCN Content IDs,"799624,799686,802395,802525,813819,807719,813824,809238"
"Intel® Celeron® Processor G1610T (2M Cache, 2.30 GHz) FC-LGA12C, Tray",Recommended Customer Price,$42.00
Trade Compliance Information,ECCN,3A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
