Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Processor E7-2870 (30M Cache, 2.40 GHz, 6.40 GT/s Intel® QPI) FC-LGA10, Tray",Ordering Code,AT80615007266AA
"Intel® Xeon® Processor E7-2870 (30M Cache, 2.40 GHz, 6.40 GT/s Intel® QPI) FC-LGA10, Tray",Spec Code,SLC3U
"Intel® Xeon® Processor E7-2870 (30M Cache, 2.40 GHz, 6.40 GT/s Intel® QPI) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E7-2870 (30M Cache, 2.40 GHz, 6.40 GT/s Intel® QPI) FC-LGA10, Tray",Stepping,A2
"Intel® Xeon® Processor E7-2870 (30M Cache, 2.40 GHz, 6.40 GT/s Intel® QPI) FC-LGA10, Tray",MDDS Content IDs,709045
"Intel® Xeon® Processor E7-2870 (30M Cache, 2.40 GHz, 6.40 GT/s Intel® QPI) FC-LGA10, Tray",PCN Content IDs,"799686,796764,805104,799624,809472,799685,810640,802395,813824,803787,813833,804471,805021,813819,813820"
"Intel® Xeon® Processor E7-2870 (30M Cache, 2.40 GHz, 6.40 GT/s Intel® QPI) FC-LGA10, Tray",Recommended Customer Price,$4227.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
