Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® D-2798NX Processor (30M Cache, up to 3.10 GHz) FC-BGA16B, Tray",Ordering Code,FH8068604676154
"Intel® Xeon® D-2798NX Processor (30M Cache, up to 3.10 GHz) FC-BGA16B, Tray",Spec Code,SRM1S
"Intel® Xeon® D-2798NX Processor (30M Cache, up to 3.10 GHz) FC-BGA16B, Tray",Shipping Media,TRAY
"Intel® Xeon® D-2798NX Processor (30M Cache, up to 3.10 GHz) FC-BGA16B, Tray",Stepping,U2
"Intel® Xeon® D-2798NX Processor (30M Cache, up to 3.10 GHz) FC-BGA16B, Tray",MDDS Content IDs,"727272,764840"
"Intel® Xeon® D-2798NX Processor (30M Cache, up to 3.10 GHz) FC-BGA16B, Tray",PCN Content IDs,"798714,804045"
"Intel® Xeon® D-2798NX Processor (30M Cache, up to 3.10 GHz) FC-BGA16B, Tray",Recommended Customer Price,$2429.00
Trade Compliance Information,ECCN,5A002R
Trade Compliance Information,CCATS,G177233
Trade Compliance Information,US HTS,8542310050
