Section,Key,Value
Ordering and Spec Information,,
"Intel® Ethernet Network Adapter OCP3.0 E810-XXVDA2, Retail Unit",Ordering Code,E810XXVDA2OCPV3
"Intel® Ethernet Network Adapter OCP3.0 E810-XXVDA2, Retail Unit",MDDS Content IDs,708132
"Intel® Ethernet Network Adapter OCP3.0 E810-XXVDA2, Retail Unit",PCN Content IDs,"801756,798232,808373,800396,848179,802767,859226,860576"
"Intel® Ethernet Network Adapter OCP3.0 E810-XXVDA2, Retail Unit",Recommended Customer Price,$216.00
"Intel® Ethernet Network Adapter OCP3.0 E810-XXVDA2, OEM Gen",Ordering Code,E810XXVDA2OCP3L
"Intel® Ethernet Network Adapter OCP3.0 E810-XXVDA2, OEM Gen",MDDS Content IDs,"798232,800396,801756,802767,808373"
"Intel® Ethernet Network Adapter OCP3.0 E810-XXVDA2, OEM Gen",PCN Content IDs,"801756,798232,800396,802767,808373,848179,859226,860576"
"Intel® Ethernet Network Adapter OCP3.0 E810-XXVDA2, OEM Gen",Recommended Customer Price,$209.00
Trade Compliance Information,ECCN,5A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8517620090
