Section,Key,Value
Retired and discontinued,,
"Black Bezel ADWBEZBLACK, Single",Ordering Code,ADWBEZBLACK
"Black Bezel ADWBEZBLACK, Single",MDDS Content IDs,706199
"Black Bezel ADWBEZBLACK, Single",PCN Content IDs,805505
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8473305100
