Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Processor E3-1501L v6 (6M Cache, up to 2.90 GHz) FC-BGA14F, Tray",Ordering Code,CL8067703400904
"Intel® Xeon® Processor E3-1501L v6 (6M Cache, up to 2.90 GHz) FC-BGA14F, Tray",Spec Code,SR3EZ
"Intel® Xeon® Processor E3-1501L v6 (6M Cache, up to 2.90 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1501L v6 (6M Cache, up to 2.90 GHz) FC-BGA14F, Tray",Stepping,B0
"Intel® Xeon® Processor E3-1501L v6 (6M Cache, up to 2.90 GHz) FC-BGA14F, Tray",MDDS Content IDs,709082
"Intel® Xeon® Processor E3-1501L v6 (6M Cache, up to 2.90 GHz) FC-BGA14F, Tray",PCN Content IDs,"795943,799624,799685,813833"
"Intel® Xeon® Processor E3-1501L v6 (6M Cache, up to 2.90 GHz) FC-BGA14F, Tray",Recommended Customer Price,$306.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
