Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E3-1585L v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Ordering Code,JQ8066201935627
"Intel® Xeon® Processor E3-1585L v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Spec Code,SR2R9
"Intel® Xeon® Processor E3-1585L v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1585L v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Stepping,N0
"Intel® Xeon® Processor E3-1585L v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",MDDS Content IDs,706247
"Intel® Xeon® Processor E3-1585L v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",PCN Content IDs,"795943,799624,799685,807076"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
