Section,Key,Value
Ordering and Spec Information,,
"Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, Tray",Ordering Code,CM8068403377512
"Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, Tray",Spec Code,SR3YC
"Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, Tray",Stepping,B0
"Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, Tray",MDDS Content IDs,707272
"Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, Tray",PCN Content IDs,"813820,799495,799685,809472"
Retired and discontinued,,
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C",Ordering Code,BX80684G5620
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C",Spec Code,SR3YC
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C",Shipping Media,BOX
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C",Stepping,B0
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C",MDDS Content IDs,709137
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C",PCN Content IDs,"804577,798513,799495"
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, for China",Ordering Code,BXC80684G5620
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, for China",Spec Code,SR3YC
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, for China",Shipping Media,BOX
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, for China",Stepping,B0
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, for China",MDDS Content IDs,709137
"Boxed Intel® Pentium® Gold G5620 Processor (4M Cache, 4.00 GHz) FC-LGA14C, for China",PCN Content IDs,799495
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
